timestamp,src_ip,dst_ip,frame_len,latency,jitter,ipdv,packet_loss
1770721795.642888044,1.1.10.10,1.1.2.1,66,0.000035,0.000065,-0.000065,0
1770721795.682980016,1.1.2.1,1.1.10.10,66,0.000105,0.000070,0.000070,0
1770721796.167036236,1.1.10.10,1.1.1.1,66,0.000337,0.000233,0.000233,0
1770721796.204870287,1.1.1.1,1.1.10.10,66,0.000060,0.000277,-0.000277,0
1770721796.643573098,1.1.10.10,1.1.2.1,66,0.000116,0.000056,0.000056,0
1770721796.683201981,1.1.2.1,1.1.10.10,66,0.000042,0.000073,-0.000073,0
1770721797.206679768,1.1.10.10,1.1.1.1,72,0.039585,0.039542,0.039542,0
1770721797.206757557,1.1.1.1,1.1.10.10,66,0.000078,0.039507,-0.039507,0
1770721797.683392365,1.1.10.10,1.1.2.1,66,0.040313,0.040235,0.040235,0
1770721797.685906672,1.1.2.1,1.1.10.10,66,0.000049,0.040264,-0.040264,0
1770721798.203882631,1.1.10.10,1.1.1.1,72,0.036725,0.036676,0.036676,0
1770721798.203944892,1.1.1.1,1.1.10.10,66,0.000062,0.036663,-0.036663,0
1770721798.643731414,1.1.10.10,1.1.2.1,66,0.000046,0.000016,-0.000016,0
1770721798.692136795,1.1.2.1,1.1.10.10,66,0.000040,0.000006,-0.000006,0
1770721799.207563803,1.1.10.10,1.1.1.1,66,0.040275,0.040234,0.040234,0
1770721799.214333991,1.1.1.1,1.1.10.10,66,0.000047,0.040227,-0.040227,0
1770721799.644653726,1.1.10.10,1.1.2.1,66,0.000060,0.000012,0.000012,0
1770721799.690760081,1.1.2.1,1.1.10.10,66,0.000047,0.000013,-0.000013,0
1770721800.167182026,1.1.10.10,1.1.1.1,66,0.000086,0.000039,0.000039,0
1770721800.209386885,1.1.1.1,1.1.10.10,66,0.000098,0.000012,0.000012,0
1770721800.645313198,1.1.10.10,1.1.2.1,66,0.000096,0.000002,-0.000002,0
1770721800.694507254,1.1.2.1,1.1.10.10,66,0.000091,0.000004,-0.000004,0
1770721801.167416407,1.1.10.10,1.1.1.1,66,0.000070,0.000022,-0.000022,0
1770721801.206965434,1.1.1.1,1.1.10.10,66,0.000058,0.000012,-0.000012,0
1770721801.646532358,1.1.10.10,1.1.2.1,66,0.000121,0.000063,0.000063,0
1770721801.687540783,1.1.2.1,1.1.10.10,66,0.000043,0.000077,-0.000077,0
1770721802.209409539,1.1.10.10,1.1.1.1,66,0.040808,0.040765,0.040765,0
1770721802.209728688,1.1.1.1,1.1.10.10,66,0.000037,0.040771,-0.040771,0
1770721802.646224805,1.1.10.10,1.1.2.1,66,0.000482,0.000445,0.000445,0
1770721802.692168758,1.1.2.1,1.1.10.10,66,0.000045,0.000437,-0.000437,0
1770721803.168027373,1.1.10.10,1.1.1.1,66,0.000054,0.000009,0.000009,0
1770721803.206445799,1.1.1.1,1.1.10.10,66,0.000055,0.000001,0.000001,0
1770721803.646666602,1.1.10.10,1.1.2.1,66,0.000055,0.000000,-0.000000,0
1770721803.698182143,1.1.2.1,1.1.10.10,66,0.000048,0.000007,-0.000007,0
1770721804.209654227,1.1.10.10,1.1.1.1,66,0.041242,0.041195,0.041195,0
1770721804.216024546,1.1.1.1,1.1.10.10,66,0.000043,0.041199,-0.041199,0
1770721804.646500854,1.1.10.10,1.1.2.1,66,0.000058,0.000015,0.000015,0
1770721804.705949902,1.1.2.1,1.1.10.10,66,0.000160,0.000102,0.000102,0
1770721805.168618679,1.1.10.10,1.1.1.1,66,0.000035,0.000126,-0.000126,0
1770721805.210069637,1.1.1.1,1.1.10.10,66,0.000055,0.000021,0.000021,0
1770721805.647503874,1.1.10.10,1.1.2.1,66,0.000053,0.000002,-0.000002,0
1770721805.689463877,1.1.2.1,1.1.10.10,66,0.000046,0.000008,-0.000008,0
1770721806.169028305,1.1.10.10,1.1.1.1,66,0.000029,0.000016,-0.000016,0
1770721806.208864444,1.1.1.1,1.1.10.10,66,0.000066,0.000037,0.000037,0
1770721806.646992105,1.1.10.10,1.1.2.1,66,0.000085,0.000019,0.000019,0
1770721806.688920996,1.1.2.1,1.1.10.10,66,0.000043,0.000042,-0.000042,0
1770721807.168672503,1.1.10.10,1.1.1.1,66,0.000064,0.000021,0.000021,0
1770721807.206025296,1.1.1.1,1.1.10.10,66,0.000047,0.000017,-0.000017,0
1770721807.647475273,1.1.10.10,1.1.2.1,66,0.000132,0.000086,0.000086,0
1770721807.690719280,1.1.2.1,1.1.10.10,66,0.000044,0.000089,-0.000089,0
1770723652.669455540,1.1.10.10,1.1.2.1,66,0.040313,0.000000,0.000000,0
1770723652.676700691,1.1.2.1,1.1.10.10,66,0.000064,0.040249,-0.040249,0
1770723653.183299816,1.1.10.10,1.1.1.1,72,0.026288,0.026223,0.026223,0
1770723653.183347420,1.1.1.1,1.1.10.10,66,0.000048,0.026240,-0.026240,0
1770723653.629771682,1.1.10.10,1.1.2.1,66,0.000034,0.000014,-0.000014,0
1770723653.651518558,1.1.2.1,1.1.10.10,66,0.000046,0.000012,0.000012,0
1770723654.199301566,1.1.10.10,1.1.1.1,66,0.041542,0.041496,0.041496,0
1770723654.206822018,1.1.1.1,1.1.10.10,66,0.000041,0.041501,-0.041501,0
1770723654.670325564,1.1.10.10,1.1.2.1,66,0.041006,0.040965,0.040965,0
1770723654.670781500,1.1.2.1,1.1.10.10,66,0.000045,0.040961,-0.040961,0
1770723655.157658958,1.1.10.10,1.1.1.1,66,0.000107,0.000062,0.000062,0
1770723655.200902010,1.1.1.1,1.1.10.10,66,0.000053,0.000054,-0.000054,0
1770723655.629326172,1.1.10.10,1.1.2.1,66,0.000023,0.000030,-0.000030,0
1770723655.649852456,1.1.2.1,1.1.10.10,66,0.000077,0.000054,0.000054,0
1770723656.158866608,1.1.10.10,1.1.1.1,66,0.000101,0.000024,0.000024,0
1770723656.201685398,1.1.1.1,1.1.10.10,66,0.000062,0.000039,-0.000039,0
1770723656.671098854,1.1.10.10,1.1.2.1,72,0.040527,0.040465,0.040465,0
1770723656.671145822,1.1.2.1,1.1.10.10,66,0.000047,0.040480,-0.040480,0
1770723657.159029315,1.1.10.10,1.1.1.1,66,0.000106,0.000059,0.000059,0
1770723657.200369950,1.1.1.1,1.1.10.10,66,0.000062,0.000044,-0.000044,0
1770723657.672351266,1.1.10.10,1.1.2.1,66,0.041595,0.041533,0.041533,0
1770723657.681555925,1.1.2.1,1.1.10.10,66,0.000080,0.041515,-0.041515,0
1770723658.159846371,1.1.10.10,1.1.1.1,66,0.000071,0.000009,-0.000009,0
1770723658.206036647,1.1.1.1,1.1.10.10,66,0.000042,0.000029,-0.000029,0
1770723658.630748454,1.1.10.10,1.1.2.1,66,0.000067,0.000025,0.000025,0
1770723658.682657017,1.1.2.1,1.1.10.10,66,0.000075,0.000008,0.000008,0
1770723659.159555406,1.1.10.10,1.1.1.1,66,0.000048,0.000027,-0.000027,0
1770723659.208640264,1.1.1.1,1.1.10.10,66,0.000042,0.000006,-0.000006,0
1770723659.631300710,1.1.10.10,1.1.2.1,66,0.000048,0.000006,0.000006,0
1770723659.676747236,1.1.2.1,1.1.10.10,66,0.000062,0.000014,0.000014,0
1770723660.160412787,1.1.10.10,1.1.1.1,66,0.000030,0.000032,-0.000032,0
1770723660.196464200,1.1.1.1,1.1.10.10,66,0.000045,0.000015,0.000015,0
1770723660.630777530,1.1.10.10,1.1.2.1,66,0.000033,0.000012,-0.000012,0
1770723660.715571461,1.1.2.1,1.1.10.10,66,0.000161,0.000128,0.000128,0
1770723661.201351694,1.1.10.10,1.1.1.1,66,0.041315,0.041154,0.041154,0
1770723661.206200629,1.1.1.1,1.1.10.10,66,0.000039,0.041275,-0.041275,0
1770723661.631109411,1.1.10.10,1.1.2.1,66,0.000057,0.000017,0.000017,0
1770723661.680552784,1.1.2.1,1.1.10.10,66,0.000070,0.000014,0.000014,0
1770723662.161097862,1.1.10.10,1.1.1.1,66,0.000056,0.000014,-0.000014,0
1770723662.207846804,1.1.1.1,1.1.10.10,66,0.000045,0.000011,-0.000011,0
1770723662.631474735,1.1.10.10,1.1.2.1,66,0.000045,0.000000,-0.000000,0
1770723662.669541768,1.1.2.1,1.1.10.10,66,0.000044,0.000001,-0.000001,0
1770723663.161919535,1.1.10.10,1.1.1.1,66,0.000055,0.000011,0.000011,0
1770723663.208255714,1.1.1.1,1.1.10.10,66,0.000069,0.000014,0.000014,0
1770723663.672426636,1.1.10.10,1.1.2.1,66,0.040676,0.040607,0.040607,0
1770723663.680895315,1.1.2.1,1.1.10.10,66,0.000063,0.040613,-0.040613,0
1770723664.161605077,1.1.10.10,1.1.1.1,66,0.000040,0.000023,-0.000023,0
1770723664.206878981,1.1.1.1,1.1.10.10,66,0.000057,0.000017,0.000017,0
1770723664.631834305,1.1.10.10,1.1.2.1,66,0.000045,0.000012,-0.000012,0
1770723664.655579984,1.1.2.1,1.1.10.10,66,0.000046,0.000001,0.000001,0
1770723665.161039790,1.1.10.10,1.1.1.1,66,0.000042,0.000004,-0.000004,0
1770723665.221245854,1.1.1.1,1.1.10.10,66,0.000098,0.000056,0.000056,0
1770723665.673449278,1.1.10.10,1.1.2.1,66,0.040325,0.040227,0.040227,0
1770723665.709323472,1.1.2.1,1.1.10.10,66,0.000140,0.040185,-0.040185,0
1770723666.161848055,1.1.10.10,1.1.1.1,66,0.000031,0.000109,-0.000109,0
1770723666.227613123,1.1.1.1,1.1.10.10,66,0.000067,0.000035,0.000035,0
1770723666.633220058,1.1.10.10,1.1.2.1,66,0.000103,0.000036,0.000036,0
1770723666.714986362,1.1.2.1,1.1.10.10,66,0.000111,0.000008,0.000008,0
1770723667.162714136,1.1.10.10,1.1.1.1,66,0.000073,0.000037,-0.000037,0
1770723667.237253764,1.1.1.1,1.1.10.10,66,0.000042,0.000032,-0.000032,0
1770723667.633620006,1.1.10.10,1.1.2.1,66,0.000038,0.000004,-0.000004,0
1770723667.672531547,1.1.2.1,1.1.10.10,66,0.000049,0.000011,0.000011,0
1770723668.162174536,1.1.10.10,1.1.1.1,66,0.000092,0.000043,0.000043,0
1770723668.201407486,1.1.1.1,1.1.10.10,66,0.000056,0.000036,-0.000036,0
1770723668.674360364,1.1.10.10,1.1.2.1,66,0.040800,0.040744,0.040744,0
1770723668.679312604,1.1.2.1,1.1.10.10,66,0.000072,0.040728,-0.040728,0
1770723669.163692118,1.1.10.10,1.1.1.1,66,0.000054,0.000018,-0.000018,0
1770723669.209471747,1.1.1.1,1.1.10.10,66,0.000070,0.000016,0.000016,0
1770723669.633745691,1.1.10.10,1.1.2.1,66,0.000030,0.000041,-0.000041,0
1770723669.669983361,1.1.2.1,1.1.10.10,66,0.000074,0.000044,0.000044,0
1770723670.163892768,1.1.10.10,1.1.1.1,66,0.000096,0.000022,0.000022,0
1770723670.203564447,1.1.1.1,1.1.10.10,66,0.000041,0.000056,-0.000056,0
1770723670.675311270,1.1.10.10,1.1.2.1,66,0.040832,0.040791,0.040791,0
1770723670.677314011,1.1.2.1,1.1.10.10,66,0.000065,0.040766,-0.040766,0
1770723671.163313346,1.1.10.10,1.1.1.1,66,0.000062,0.000003,-0.000003,0
1770723671.217842340,1.1.1.1,1.1.10.10,66,0.000100,0.000038,0.000038,0
1770723671.634396869,1.1.10.10,1.1.2.1,66,0.000052,0.000049,-0.000049,0
1770723671.692125089,1.1.2.1,1.1.10.10,66,0.000332,0.000281,0.000281,0
1770723672.164007552,1.1.10.10,1.1.1.1,66,0.000079,0.000253,-0.000253,0
1770723672.212401675,1.1.1.1,1.1.10.10,66,0.000079,0.000000,-0.000000,0
1770723672.634788483,1.1.10.10,1.1.2.1,66,0.000078,0.000001,-0.000001,0
1770723672.697887621,1.1.2.1,1.1.10.10,66,0.000081,0.000003,0.000003,0
1770723673.163624551,1.1.10.10,1.1.1.1,66,0.000211,0.000131,0.000131,0
1770723673.205897843,1.1.1.1,1.1.10.10,66,0.000066,0.000146,-0.000146,0
1770723673.634960063,1.1.10.10,1.1.2.1,66,0.000020,0.000046,-0.000046,0
1770723673.654228545,1.1.2.1,1.1.10.10,66,0.000059,0.000039,0.000039,0
1770723674.163870632,1.1.10.10,1.1.1.1,66,0.000066,0.000006,0.000006,0
1770723674.229935954,1.1.1.1,1.1.10.10,66,0.000086,0.000020,0.000020,0
1770723674.669201106,1.1.10.10,1.1.2.1,72,0.034079,0.033993,0.033993,0
1770723674.669258717,1.1.2.1,1.1.10.10,66,0.000058,0.034021,-0.034021,0
1770723675.164561436,1.1.10.10,1.1.1.1,66,0.000055,0.000002,-0.000002,0
1770723675.194751545,1.1.1.1,1.1.10.10,66,0.000047,0.000008,-0.000008,0
1770723675.675769829,1.1.10.10,1.1.2.1,66,0.040571,0.040524,0.040524,0
1770723675.698363101,1.1.2.1,1.1.10.10,66,0.000156,0.040415,-0.040415,0
1770723676.191592803,1.1.10.10,1.1.1.1,72,0.027169,0.027013,0.027013,0
1770723676.191706678,1.1.1.1,1.1.10.10,66,0.000114,0.027055,-0.027055,0
1770723676.636068809,1.1.10.10,1.1.2.1,66,0.000068,0.000046,-0.000046,0
1770723676.659788583,1.1.2.1,1.1.10.10,66,0.000045,0.000023,-0.000023,0
1770723677.206332320,1.1.10.10,1.1.1.1,66,0.041476,0.041431,0.041431,0
1770723677.209576554,1.1.1.1,1.1.10.10,66,0.000043,0.041433,-0.041433,0
1770723677.674587164,1.1.10.10,1.1.2.1,72,0.039194,0.039151,0.039151,0
1770723677.674636939,1.1.2.1,1.1.10.10,66,0.000050,0.039144,-0.039144,0
1770723678.165202115,1.1.10.10,1.1.1.1,66,0.000033,0.000017,-0.000017,0
1770723678.204147764,1.1.1.1,1.1.10.10,66,0.000044,0.000011,0.000011,0
1770723678.676373910,1.1.10.10,1.1.2.1,66,0.040761,0.040717,0.040717,0
1770723678.680758020,1.1.2.1,1.1.10.10,66,0.000044,0.040717,-0.040717,0
1770723679.183213888,1.1.10.10,1.1.1.1,72,0.017927,0.017883,0.017883,0
1770723679.183282444,1.1.1.1,1.1.10.10,66,0.000069,0.017859,-0.017859,0
1770723679.636572668,1.1.10.10,1.1.2.1,66,0.000030,0.000038,-0.000038,0
1770723679.675331954,1.1.2.1,1.1.10.10,66,0.000068,0.000037,0.000037,0
1770723680.206445027,1.1.10.10,1.1.1.1,66,0.041052,0.040984,0.040984,0
1770723680.241505948,1.1.1.1,1.1.10.10,66,0.000082,0.040970,-0.040970,0
1770723680.676318780,1.1.10.10,1.1.2.1,66,0.040153,0.040071,0.040071,0
1770723680.678570254,1.1.2.1,1.1.10.10,66,0.000050,0.040103,-0.040103,0
1770723681.165647962,1.1.10.10,1.1.1.1,66,0.000031,0.000018,-0.000018,0
1770723681.192878082,1.1.1.1,1.1.10.10,66,0.000042,0.000010,0.000010,0
1770723681.636735051,1.1.10.10,1.1.2.1,66,0.000038,0.000003,-0.000003,0
1770723681.675764601,1.1.2.1,1.1.10.10,66,0.000044,0.000005,0.000005,0
1770723682.207304485,1.1.10.10,1.1.1.1,66,0.041116,0.041072,0.041072,0
1770723682.214627854,1.1.1.1,1.1.10.10,66,0.000049,0.041066,-0.041066,0
1770723682.678407017,1.1.10.10,1.1.2.1,66,0.040382,0.040333,0.040333,0
1770723682.684926752,1.1.2.1,1.1.10.10,66,0.000065,0.040317,-0.040317,0
1770723683.166205138,1.1.10.10,1.1.1.1,66,0.000093,0.000027,0.000027,0
1770723683.210117042,1.1.1.1,1.1.10.10,66,0.000048,0.000044,-0.000044,0
1770723683.637266973,1.1.10.10,1.1.2.1,66,0.000032,0.000017,-0.000017,0
1770723683.675692581,1.1.2.1,1.1.10.10,66,0.000057,0.000025,0.000025,0
1770723684.166953360,1.1.10.10,1.1.1.1,66,0.000043,0.000014,-0.000014,0
1770723684.291678574,1.1.1.1,1.1.10.10,66,0.000067,0.000024,0.000024,0
1770723684.676017672,1.1.10.10,1.1.2.1,72,0.037741,0.037674,0.037674,0
1770723684.676063606,1.1.2.1,1.1.10.10,66,0.000046,0.037695,-0.037695,0
1770723685.167414375,1.1.10.10,1.1.1.1,66,0.000035,0.000011,-0.000011,0
1770723685.220160620,1.1.1.1,1.1.10.10,66,0.000046,0.000011,0.000011,0
1770723685.678417154,1.1.10.10,1.1.2.1,66,0.040711,0.040665,0.040665,0
1770723685.709948995,1.1.2.1,1.1.10.10,66,0.000108,0.040603,-0.040603,0
1770723686.167873589,1.1.10.10,1.1.1.1,66,0.000044,0.000064,-0.000064,0
1770723686.215831487,1.1.1.1,1.1.10.10,66,0.000065,0.000021,0.000021,0
1770723686.638690348,1.1.10.10,1.1.2.1,66,0.000055,0.000009,-0.000009,0
1770723686.703460134,1.1.2.1,1.1.10.10,66,0.000085,0.000030,0.000030,0
1770723687.167764587,1.1.10.10,1.1.1.1,66,0.000023,0.000062,-0.000062,0
1770723687.194788834,1.1.1.1,1.1.10.10,66,0.000042,0.000019,0.000019,0
1770723687.638542848,1.1.10.10,1.1.2.1,66,0.000021,0.000020,-0.000020,0
1770723687.668435555,1.1.2.1,1.1.10.10,66,0.000044,0.000023,0.000023,0
1770723688.193575433,1.1.10.10,1.1.1.1,72,0.025632,0.025588,0.025588,0
1770723688.193645186,1.1.1.1,1.1.10.10,66,0.000070,0.025562,-0.025562,0
1770723688.681308185,1.1.10.10,1.1.2.1,66,0.041960,0.041890,0.041890,0
1770723688.683317483,1.1.2.1,1.1.10.10,66,0.000078,0.041882,-0.041882,0
1770723689.195750934,1.1.10.10,1.1.1.1,72,0.027108,0.027030,0.027030,0
1770723689.195793501,1.1.1.1,1.1.10.10,66,0.000043,0.027065,-0.027065,0
1770723689.641005983,1.1.10.10,1.1.2.1,66,0.000032,0.000011,-0.000011,0
1770723689.679468702,1.1.2.1,1.1.10.10,66,0.000065,0.000034,0.000034,0
1770723690.203763446,1.1.10.10,1.1.1.1,72,0.035615,0.035549,0.035549,0
1770723690.203828014,1.1.1.1,1.1.10.10,66,0.000065,0.035550,-0.035550,0
1770723690.680308335,1.1.10.10,1.1.2.1,66,0.040498,0.040433,0.040433,0
1770723690.687549496,1.1.2.1,1.1.10.10,66,0.000069,0.040429,-0.040429,0
1770723691.210433362,1.1.10.10,1.1.1.1,66,0.041458,0.041389,0.041389,0
1770723691.224830552,1.1.1.1,1.1.10.10,66,0.000048,0.041410,-0.041410,0
1770723691.641324733,1.1.10.10,1.1.2.1,66,0.000072,0.000024,0.000024,0
1770723691.681742881,1.1.2.1,1.1.10.10,66,0.000045,0.000027,-0.000027,0
1770723692.170500681,1.1.10.10,1.1.1.1,66,0.000060,0.000015,0.000015,0
1770723692.208764871,1.1.1.1,1.1.10.10,66,0.000043,0.000017,-0.000017,0
1770723692.641683838,1.1.10.10,1.1.2.1,66,0.000077,0.000035,0.000035,0
1770723692.689325636,1.1.2.1,1.1.10.10,66,0.000081,0.000004,0.000004,0
1770723693.211335056,1.1.10.10,1.1.1.1,66,0.040110,0.040029,0.040029,0
1770723693.213408956,1.1.1.1,1.1.10.10,66,0.000053,0.040057,-0.040057,0
1770723693.641990233,1.1.10.10,1.1.2.1,66,0.000057,0.000003,0.000003,0
1770723693.699512538,1.1.2.1,1.1.10.10,66,0.000067,0.000010,0.000010,0
1770723694.111357328,1.1.1.1,1.1.10.10,66,0.000138,0.000071,0.000071,0
1770723694.111647593,1.1.10.10,1.1.1.1,66,0.000033,0.000105,-0.000105,0
1770723694.166321137,1.1.1.1,1.1.10.10,66,0.041767,0.041734,0.041734,0
1770723694.200080217,1.1.10.10,1.1.1.1,72,0.029605,0.012162,-0.012162,0
1770723694.200132922,1.1.1.1,1.1.10.10,66,0.000053,0.029553,-0.029553,0
1770723694.599133452,1.1.2.1,1.1.10.10,66,0.000145,0.000092,0.000092,0
1770723694.599577656,1.1.10.10,1.1.2.1,66,0.000053,0.000092,-0.000092,0
1770723694.643175561,1.1.2.1,1.1.10.10,153,0.029064,0.029011,0.029011,0
1770723694.671116198,1.1.10.10,1.1.2.1,72,0.027941,0.001124,-0.001124,0
1770723694.711378612,1.1.2.1,1.1.10.10,66,0.040262,0.012322,0.012322,0
1770723695.193587412,1.1.10.10,1.1.1.1,72,0.022457,0.017806,-0.017806,0
1770723695.193649743,1.1.1.1,1.1.10.10,66,0.000062,0.022395,-0.022395,0
1770723695.683901935,1.1.10.10,1.1.2.1,66,0.040749,0.040687,0.040687,0
1770723695.718853120,1.1.2.1,1.1.10.10,66,0.000091,0.040658,-0.040658,0
1770723696.213518822,1.1.10.10,1.1.1.1,66,0.041895,0.041804,0.041804,0
1770723696.246827747,1.1.1.1,1.1.10.10,66,0.000092,0.041803,-0.041803,0
1770723696.643698869,1.1.10.10,1.1.2.1,66,0.000090,0.000002,-0.000002,0
1770723696.699410239,1.1.2.1,1.1.10.10,66,0.000051,0.000040,-0.000040,0
1770723697.171698742,1.1.10.10,1.1.1.1,66,0.000039,0.000012,-0.000012,0
1770723697.215553747,1.1.1.1,1.1.10.10,66,0.000044,0.000005,0.000005,0
1770723697.643236153,1.1.10.10,1.1.2.1,66,0.000097,0.000053,0.000053,0
1770723697.700155767,1.1.2.1,1.1.10.10,66,0.000063,0.000034,-0.000034,0
1770723698.171328147,1.1.10.10,1.1.1.1,66,0.000088,0.000024,0.000024,0
1770723698.208976052,1.1.1.1,1.1.10.10,66,0.000060,0.000027,-0.000027,0
1770723698.646425056,1.1.10.10,1.1.2.1,66,0.000059,0.000001,-0.000001,0
1770723698.692095387,1.1.2.1,1.1.10.10,66,0.000064,0.000004,0.000004,0
1770723699.212693189,1.1.10.10,1.1.1.1,66,0.041215,0.041152,0.041152,0
1770723699.224023039,1.1.1.1,1.1.10.10,66,0.000122,0.041093,-0.041093,0
1770723699.644275279,1.1.10.10,1.1.2.1,66,0.000022,0.000100,-0.000100,0
1770723699.668054722,1.1.2.1,1.1.10.10,66,0.000083,0.000061,0.000061,0
1770723700.172336463,1.1.10.10,1.1.1.1,66,0.000088,0.000005,0.000005,0
1770723700.218995010,1.1.1.1,1.1.10.10,66,0.000045,0.000043,-0.000043,0
1770723700.675304145,1.1.10.10,1.1.2.1,72,0.031370,0.031325,0.031325,0
1770723700.675356203,1.1.2.1,1.1.10.10,66,0.000052,0.031318,-0.031318,0
1770723701.173439573,1.1.10.10,1.1.1.1,66,0.000043,0.000009,-0.000009,0
1770723701.198852521,1.1.1.1,1.1.10.10,66,0.000074,0.000031,0.000031,0
1770723701.686328029,1.1.10.10,1.1.2.1,66,0.041072,0.040998,0.040998,0
1770723701.694546912,1.1.2.1,1.1.10.10,66,0.000078,0.040993,-0.040993,0
1770723702.214319279,1.1.10.10,1.1.1.1,66,0.040528,0.040449,0.040449,0
1770723702.216839145,1.1.1.1,1.1.10.10,66,0.000094,0.040434,-0.040434,0
1770723702.645967992,1.1.10.10,1.1.2.1,66,0.000044,0.000050,-0.000050,0
1770723702.683315801,1.1.2.1,1.1.10.10,66,0.000088,0.000044,0.000044,0
1770723703.173359746,1.1.10.10,1.1.1.1,66,0.000041,0.000046,-0.000046,0
1770723703.232648464,1.1.1.1,1.1.10.10,66,0.000064,0.000023,0.000023,0
1770723703.686333855,1.1.10.10,1.1.2.1,66,0.040244,0.040180,0.040180,0
1770723703.687680709,1.1.2.1,1.1.10.10,66,0.000036,0.040208,-0.040208,0
1770723704.174000613,1.1.10.10,1.1.1.1,66,0.000081,0.000046,0.000046,0
1770723704.219839762,1.1.1.1,1.1.10.10,66,0.000047,0.000034,-0.000034,0
1770723704.645915257,1.1.10.10,1.1.2.1,66,0.000026,0.000021,-0.000021,0
1770723704.738019465,1.1.2.1,1.1.10.10,66,0.000115,0.000088,0.000088,0
1770723705.174654535,1.1.10.10,1.1.1.1,66,0.000102,0.000013,-0.000013,0
1770723705.218786751,1.1.1.1,1.1.10.10,66,0.000046,0.000056,-0.000056,0
1770723705.646239213,1.1.10.10,1.1.2.1,66,0.000067,0.000021,0.000021,0
1770723705.727780499,1.1.2.1,1.1.10.10,66,0.000069,0.000002,0.000002,0
1770723706.174948644,1.1.10.10,1.1.1.1,66,0.000038,0.000031,-0.000031,0
1770723706.229435495,1.1.1.1,1.1.10.10,66,0.000046,0.000008,0.000008,0
1770723706.647337933,1.1.10.10,1.1.2.1,66,0.000162,0.000115,0.000115,0
1770723706.694778919,1.1.2.1,1.1.10.10,66,0.000064,0.000098,-0.000098,0
1770723707.111929783,1.1.1.1,1.1.10.10,66,0.000144,0.000080,0.000080,0
1770723707.112265072,1.1.10.10,1.1.1.1,66,0.000121,0.000023,-0.000023,0
1770723707.169442961,1.1.1.1,1.1.10.10,66,0.040659,0.040538,0.040538,0
1770723707.216502291,1.1.10.10,1.1.1.1,66,0.040654,0.000005,-0.000005,0
1770723707.228748189,1.1.1.1,1.1.10.10,66,0.000085,0.040569,-0.040569,0
1770723707.599780317,1.1.2.1,1.1.10.10,66,0.000074,0.000011,-0.000011,0
1770723707.600049510,1.1.10.10,1.1.2.1,66,0.000044,0.000030,-0.000030,0
1770723707.647853797,1.1.2.1,1.1.10.10,153,0.035672,0.035628,0.035628,0
1770723707.688348987,1.1.10.10,1.1.2.1,66,0.040495,0.004823,0.004823,0
1770723707.730325815,1.1.2.1,1.1.10.10,66,0.040563,0.000068,0.000068,0
1770723708.175888433,1.1.10.10,1.1.1.1,66,0.000060,0.040503,-0.040503,0
1770723708.261411474,1.1.1.1,1.1.10.10,66,0.000101,0.000041,0.000041,0
1770723708.648306309,1.1.10.10,1.1.2.1,66,0.000149,0.000047,0.000047,0
1770723708.689051313,1.1.2.1,1.1.10.10,66,0.000050,0.000099,-0.000099,0
1770723709.176312317,1.1.10.10,1.1.1.1,66,0.000057,0.000008,0.000008,0
1770723709.216799331,1.1.1.1,1.1.10.10,66,0.000044,0.000014,-0.000014,0
1770723709.648193442,1.1.10.10,1.1.2.1,66,0.000065,0.000021,0.000021,0
1770723709.684420071,1.1.2.1,1.1.10.10,66,0.000132,0.000067,0.000067,0
1770723710.176216897,1.1.10.10,1.1.1.1,66,0.000036,0.000097,-0.000097,0
1770723710.265842095,1.1.1.1,1.1.10.10,66,0.000100,0.000065,0.000065,0
1770723710.689416368,1.1.10.10,1.1.2.1,66,0.041553,0.041452,0.041452,0
1770723710.720928905,1.1.2.1,1.1.10.10,66,0.000076,0.041477,-0.041477,0
1770723711.176341097,1.1.10.10,1.1.1.1,66,0.000058,0.000017,-0.000017,0
1770723711.236082055,1.1.1.1,1.1.10.10,66,0.000108,0.000050,0.000050,0
1770723711.648800086,1.1.10.10,1.1.2.1,66,0.000037,0.000071,-0.000071,0
1770723711.737847372,1.1.2.1,1.1.10.10,66,0.000078,0.000041,0.000041,0
1770723712.176929029,1.1.10.10,1.1.1.1,66,0.000078,0.000000,0.000000,0
1770723712.237615941,1.1.1.1,1.1.10.10,66,0.000045,0.000033,-0.000033,0
1770723712.648322297,1.1.10.10,1.1.2.1,66,0.000074,0.000029,0.000029,0
1770723712.687686405,1.1.2.1,1.1.10.10,66,0.000048,0.000026,-0.000026,0
1770723713.177242625,1.1.10.10,1.1.1.1,66,0.000037,0.000011,-0.000011,0
1770723713.222527816,1.1.1.1,1.1.10.10,66,0.000062,0.000026,0.000026,0
1770723713.649548725,1.1.10.10,1.1.2.1,66,0.000070,0.000007,0.000007,0
1770723713.689421879,1.1.2.1,1.1.10.10,66,0.000042,0.000027,-0.000027,0
1770723714.177752109,1.1.10.10,1.1.1.1,66,0.000082,0.000039,0.000039,0
1770723714.217368895,1.1.1.1,1.1.10.10,66,0.000058,0.000024,-0.000024,0
1770723714.649087761,1.1.10.10,1.1.2.1,66,0.000035,0.000022,-0.000022,0
1770723714.685999842,1.1.2.1,1.1.10.10,66,0.000082,0.000047,0.000047,0
1770723715.177236998,1.1.10.10,1.1.1.1,66,0.000094,0.000012,0.000012,0
